,date,open,close,high,low,volume,dopen,dclose,dhigh,dlow,dvolume,flag
10,2010-01-18,7.751011848449708,7.009939193725585,7.870369911193848,7.671440124511719,96526500.0,0.0058590684105154,0.0005160052628052,0.0015719424262545,0.0080026125627735,-0.0754479766340492,0.0
11,2010-01-19,7.805265903472901,7.25807809829712,8.08014965057373,7.798031806945802,179909721.0,0.0021435818320027,0.0098039869540667,0.0082884134257753,0.0050016469816376,0.1195189568742537,0.0
12,2010-01-20,8.036746978759766,6.980554580688477,8.174188613891602,7.70399284362793,135706246.0,0.0091458348546529,-0.0109649752455381,0.0037154865785126,-0.0037154865785126,-0.0633599081308834,0.0
13,2010-01-21,7.805265903472901,7.405004501342773,8.246526718139648,7.732927799224852,174818663.0,-0.0091458348546529,0.0167700485820019,0.0028580839895072,0.0011432222918794,0.0560625414155064,0.0
14,2010-01-22,8.116318702697754,7.53560209274292,8.4816255569458,7.913773059844971,244004371.0,0.012289719707162,0.0051599207489467,0.0092887729658985,0.0071452099737681,0.0991686762828065,0.0
15,2010-01-25,8.174188613891602,7.245018482208252,8.355033874511719,7.9933438301086435,98443092.0,0.002286444583759,-0.0114809805083434,-0.0050016469816376,0.0031438471727644,-0.2086430821299434,0.0
16,2010-01-26,8.025896072387695,7.199308395385742,8.170572280883789,7.812500000000001,95475610.0,-0.005859049570643,-0.0018060089998823,-0.0072880915653966,-0.0071451534541511,-0.0042534978731887,0.0
17,2010-01-27,8.098234176635742,7.15359926223755,8.174188613891602,7.848668098449707,110878090.0,0.0028580839895072,-0.0018059713201377,0.0001428815916285,0.0014290043150089,0.022077443408867,0.0
18,2010-01-28,7.88483715057373,7.101358890533446,7.975259780883789,7.635271072387695,72474390.0,-0.0084313326971485,-0.0020640210512212,-0.0078596932914002,-0.0084313326971485,-0.0550466881593813,0.0
19,2010-01-29,7.80888319015503,7.085033416748047,8.08376693725586,7.711225986480713,66545476.0,-0.0030009467412634,-0.0006450207084108,0.0042871259842608,0.0030009844210081,-0.0084983238615495,0.0
20,2010-02-01,7.852284908294678,6.934844493865967,7.873987197875977,7.595486164093017,78293581.0,0.0017148051780107,-0.0059339757428354,-0.0082884134257752,-0.004572889167518,0.0168393741331868,0.0
21,2010-02-02,7.689525127410889,6.977289199829102,7.9427080154418945,7.689525127410889,79276105.0,-0.0064306512966466,0.0016769935542768,0.002715164718134,0.0037154865785126,0.0014083198295244,0.0
22,2010-02-03,7.78718090057373,7.372353553771973,8.166955947875977,7.682291030883789,151789106.0,0.0038583870100135,0.0156090226107857,0.0088600528315235,-0.0002858197028741,0.1039379162306733,0.0
23,2010-02-04,8.076533317565918,7.248283863067627,8.119935989379883,7.960792064666749,83869110.0,0.011432335958029,-0.0049020028969694,-0.0018577621291286,0.0110035969837816,-0.0973544434416066,0.0
24,2010-02-05,7.819733142852783,7.1829833984375,8.072916030883789,7.743778228759765,76356587.0,-0.0101461943947762,-0.0025800263140264,-0.0018577621291286,-0.0085742331286494,-0.0107682205326877,0.0
25,2010-02-08,7.913773059844971,7.039323806762695,7.986111164093018,7.758245944976807,57071849.99999999,0.0037155242582572,-0.0056760013712412,-0.0034296668756385,0.0005716205658759,-0.0276421517685713,0.0
26,2010-02-09,7.812500000000001,7.1829833984375,8.011428833007812,7.78718090057373,68614113.0,-0.0040013062813867,0.0056760013712412,0.0010003030205062,0.0011432222918794,0.0165443265105853,0.0
27,2010-02-10,8.029513359069824,7.274404048919678,8.09461784362793,7.964408874511719,70181583.0,0.008574214288777,0.003612036839637,0.0032868041238822,0.0070022907023949,0.0022467635225039,0.0
28,2010-02-11,8.033129692077637,7.218898296356201,8.08376693725586,7.986111164093018,38459001.0,0.0001428815916286,-0.0021930364968267,-0.000428720134375,0.0008574591086223,-0.0454701781069116,0.0
29,2010-02-12,8.01866340637207,7.329907417297363,8.174188613891602,8.01866340637207,52084857.99999999,-0.000571564046259,0.0043859787942918,0.0035725673071394,0.0012861415632526,0.0195308863777012,0.0
30,2010-02-22,8.06929874420166,7.215633392333985,8.119935989379883,7.986111164093018,45834187.99999999,0.0020006060410125,-0.0045149754000251,-0.0021435253123858,-0.0012861415632526,-0.0089595190639756,0.0
31,2010-02-23,7.968026161193848,7.03605842590332,7.975259780883789,7.740161895751953,65741768.0,-0.0040012874415144,-0.0070950205539239,-0.0057161679790144,-0.0097174742604012,0.0285349158614388,0.0
32,2010-02-24,7.743778228759765,7.088298320770264,7.881220817565917,7.6750569343566895,64001373.00000001,-0.0088600528315235,0.0020640022113488,-0.0037154865785126,-0.0025723019663777,-0.0024946289247949,0.0
33,2010-02-25,7.837818145751952,7.231958866119385,8.105467796325684,7.816115856170653,96181580.0,0.0037155242582572,0.0056760390509859,0.0088600151517789,0.0055732487076412,0.0461261237754003,0.0
34,2010-02-26,7.960792064666749,7.329907417297363,8.18142318725586,7.949942111968994,124476079.0,0.0048587088703921,0.0038699546916142,0.0030010032608804,0.0052874855243841,0.0405564688579206,0.0
35,2010-03-01,7.96946893944399,7.392338014740993,8.211015354645347,7.97720899105711,697656867.0,0.0003428239810481,0.0024666376436568,0.0011691887796879,0.0010773164624047,0.8215797981961238,1.0
36,2010-03-02,8.27907943725586,7.545397758483887,8.66608715057373,8.27907943725586,189291277.0,0.0122327342688602,0.0060474020929496,0.0179799211983681,0.011926924242134,-0.7286756771792802,0.0
37,2010-03-03,8.358651161193848,7.607433319091796,8.445457458496094,8.246526718139648,78551117.0,0.003143884852509,0.0024510297082931,-0.0087170958804057,-0.001286160403125,-0.1587315559240385,0.0
38,2010-03-04,8.434605598449707,7.542133331298829,8.546730041503906,8.318864822387695,104045185.0,0.0030009655811358,-0.0025800074741541,0.0040012874415144,0.0028580839895072,0.0365424167752082,0.0
39,2010-03-05,8.355033874511719,7.597638607025146,8.496092796325684,8.336950302124023,80688503.0,-0.003143884852509,0.0021930176569543,-0.0020006814005018,0.0007145586771214,-0.033478753101702,0.0
40,2010-03-08,8.434605598449707,7.787006855010986,8.698639869689941,8.340566635131836,121942587.0,0.003143884852509,0.0074819538515067,0.0080026502425181,0.0001428815916286,0.0591323413433842,0.0
41,2010-03-09,8.637151718139648,7.7772111892700195,8.778210639953613,8.499710083007812,109032691.0,0.0080026125627735,-0.0003870274969443,0.0031438471727643,0.006287769705018,-0.0185046497936929,0.0
42,2010-03-10,8.575665473937988,7.640082359313964,8.709489822387695,8.445457458496094,58353547.99999999,-0.0024293261753876,-0.0054179704800301,-0.0027151647181339,-0.0021435253123857,-0.0726419324415536,0.0
43,2010-03-11,8.517794609069824,7.724972724914551,8.66970443725586,8.45992374420166,66692049.00000001,-0.0022864822635036,0.0033540247882982,-0.0015719235863822,0.0005715640462589,0.0119521521172098,0.0
44,2010-03-12,8.517794609069824,7.483363628387451,8.517794609069824,8.27546215057373,78264119.0,0.0,-0.0095459937426001,-0.0060019688420162,-0.0072880915653967,0.0165870509520835,0.0
45,2010-03-15,8.27546215057373,7.310318470001222,8.27546215057373,8.029513359069824,52279588.99999999,-0.0095745738289003,-0.0068370273424573,-0.0095745738289003,-0.0097174554205289,-0.037245429994456,0.0
46,2010-03-16,8.098234176635742,7.362558841705322,8.185040473937988,8.043980598449707,54424742.0,-0.0070022907023948,0.0020640210512211,-0.0035725673071393,0.0005716017260036,0.0030747966535818,0.0
47,2010-03-17,8.18142318725586,7.571516990661622,8.391202926635742,8.123553276062012,53321852.0,0.0032868041238822,0.0082559523257784,0.008145494154402,0.0031439225322536,-0.0015808487698867,0.0
48,2010-03-18,8.40928840637207,7.525809288024901,8.499710083007812,8.311631202697754,60314720.0,0.0090029721028967,-0.0018059148005208,0.0042871259842608,0.0074309731570252,0.010023362960749,0.0
49,2010-03-19,8.336950302124023,7.522543430328369,8.391202926635742,8.210357666015625,48830437.0,-0.0028580839895072,-0.0001290342854778,-0.0042871259842608,-0.004001325121259,-0.016461219753177,0.0
50,2010-03-22,8.293546676635742,7.558458805084227,8.47077465057373,8.293546676635742,53984594.0,-0.0017148805375,0.0014190191826825,0.003143884852509,0.0032868041238822,0.0073878108907082,0.0
51,2010-03-23,8.391202926635742,7.453977584838867,8.412904739379883,8.213974952697754,44056935.00000001,0.0038584058498858,-0.0041280609423146,-0.002286444583759,-0.003143884852509,-0.0142300025551099,0.0
52,2010-03-24,8.264612197875977,7.444182395935059,8.391202926635742,8.224825859069824,58332557.0,-0.005001609301893,-0.000387008657072,-0.00085744026875,0.000428720134375,0.0204622396413679,0.0
53,2010-03-25,8.232060432434082,7.280933380126952,8.235676765441895,8.058448791503906,45916225.0,-0.0012861227233804,-0.0064499810056407,-0.0061448504336448,-0.0065735705680198,-0.0177971902625879,0.0
54,2010-03-26,8.065682411193848,7.447448730468749,8.35141658782959,8.01866340637207,61782439.0,-0.0065736082477645,0.0065790341309909,0.004572889167518,-0.0015719235863822,0.0227421455309777,0.0
55,2010-03-29,8.304397583007812,7.6923227310180655,8.629918098449707,8.242910385131836,122802263.0,0.0094316545575271,0.0096749903483334,0.011003615823654,0.0088600151517789,0.0874639480901146,0.0
56,2010-03-30,8.546730041503906,7.721707344055176,8.600982666015625,8.441840171813965,69961441.0,0.0095745738289003,0.0011609882914715,-0.0011432411317518,0.0078597309711449,-0.0757404169577248,0.0
57,2010-03-31,8.553963661193848,7.574782848358154,8.561197280883789,8.347800254821777,84478325.0,0.0002858008630018,-0.0058049979769745,-0.0015719235863821,-0.0037155242582572,0.0208080572078709,0.0
58,2010-04-01,8.416521072387695,7.640082359313964,8.535879135131836,8.344183921813965,84370338.0,-0.0054303671160126,0.0025799886342818,-0.0010003218603786,-0.0001428815916286,-0.0001547852606458,0.0
59,2010-04-02,8.48524284362793,7.64987850189209,8.499710083007812,8.394820213317871,54162437.0,0.0027152023978786,0.0003870463368166,-0.0014290419947536,0.0020006437207572,-0.0432990807212967,0.0
60,2010-04-06,8.521411895751953,7.630287647247314,8.629918098449707,8.412904739379883,65390096.0,0.0014290419947536,-0.0007740361540164,0.0051445285732663,0.0007145209973767,0.0160933827660582,0.0
61,2010-04-07,8.445457458496094,7.460508823394775,8.47439193725586,8.203125,88037386.0,-0.0030009655811358,-0.0067079742171071,-0.0061448504336448,-0.0082884134257752,0.0324619323212366,0.0
62,2010-04-08,8.253761291503906,7.369088172912597,8.257377624511719,8.072916030883789,123970101.0,-0.0075739301081431,-0.003612036839637,-0.0085742519685217,-0.0051445662530109,0.0515048538897274,0.0
63,2010-04-09,8.163338661193848,7.398475170135497,8.224825859069824,8.138019561767578,60938846.0,-0.003572604986884,0.001161082490833,-0.0012861227233804,0.0025722454467608,-0.0903470717217207,0.0
64,2010-04-12,8.217592239379883,7.212368488311767,8.232060432434082,7.935473918914795,136794186.0,0.0021435629921304,-0.0073530891248796,0.0002858385427464,-0.0080025937229011,0.1087287226544277,0.0
65,2010-04-13,8.01866340637207,7.313583374023437,8.17780590057373,7.975259780883789,124191213.0,-0.0078596932914003,0.0039990078169644,-0.002143600671875,0.0015719424262545,-0.0180647157594737,0.0
66,2010-04-14,8.101851463317871,7.25807809829712,8.119935989379883,7.968026161193848,91750554.0,0.0032867664441376,-0.0021930176569543,-0.002286444583759,-0.0002858008630017,-0.0464994477005556,0.0
67,2010-04-15,8.058448791503906,7.313583374023437,8.101851463317871,7.949942111968994,98708198.0,-0.0017148428577554,0.0021930176569543,-0.0007145209973767,-0.0007145021575045,0.0099728739572486,0.0
68,2010-04-16,8.058448791503906,7.186249256134033,8.058448791503906,7.949942111968994,79202664.0,0.0,-0.0050309806628303,-0.0017148428577554,0.0,-0.0279586354304457,0.0
69,2010-04-19,7.794414997100829,6.556105613708496,7.805265903472901,7.230178833007811,228614192.0,-0.0104319952577781,-0.0248970231419194,-0.010003275123403,-0.0284379017838269,0.2141619112021153,0.0
70,2010-04-20,7.277198791503906,6.454890251159668,7.353153228759766,7.052950859069824,120305939.0,-0.0204352515413087,-0.0039990266568367,-0.0178630060945479,-0.0070022907023948,-0.1552457348635257,0.0
71,2010-04-21,7.165074825286864,6.57243013381958,7.291666030883788,7.0891199111938485,103289737.0,-0.0044300264157617,0.0046440096855029,-0.0024293638551322,0.0014290419947536,-0.0243905031325377,0.0
72,2010-04-22,7.233796119689941,6.39612054824829,7.233796119689941,6.984230041503906,125027042.0,0.0027151835580063,-0.0069660051083183,-0.0022864445837589,-0.0041442067128876,0.0311575876741137,0.0
73,2010-04-23,7.1035871505737305,6.58222532272339,7.436341762542725,7.01316499710083,153735517.0,-0.0051445662530109,0.0073530137653904,0.0080025937229011,0.0011432222918795,0.0411498493857726,0.0
74,2010-04-26,7.233796119689941,6.51039457321167,7.360386848449707,7.12528896331787,89113631.00000001,0.0051445662530109,-0.0028380383653652,-0.0030009844210081,0.0044300264157617,-0.0926270335127368,0.0
75,2010-04-27,7.154223918914795,6.48100996017456,7.30975103378296,7.071034908294677,96464944.0,-0.0031439036923813,-0.0011609882914715,-0.0020006248808848,-0.0021435818320027,0.0105371470528362,0.0
76,2010-04-28,7.139756202697754,6.57569456100464,7.298900127410888,7.0891199111938485,92603887.0,-0.0005716205658758,0.0037409957656256,-0.000428720134375,0.0007145398372491,-0.0055343209285718,0.0
77,2010-04-29,7.349536895751954,6.5854902267456055,7.461659908294678,7.280815124511718,101811664.0,0.0082884511055199,0.0003870274969443,0.0064306512966467,0.0075738924283984,0.0131981457297115,0.0
78,2010-04-30,7.324217796325683,6.712824344635011,7.447193145751953,7.284431934356689,89674800.0,-0.0010003595401232,0.0050309806628304,-0.0005715828861312,0.0001429004315008,-0.0173966093850546,0.0
79,2010-05-04,7.269965171813966,6.529985904693605,7.342302799224853,7.150607109069824,79279838.0,-0.0021435253123857,-0.0072239606400401,-0.00414422555276,-0.0052874290047671,-0.0148998203725844,0.0
80,2010-05-05,7.266347885131836,6.497334957122803,7.31336784362793,7.002314090728761,179828796.00000003,-0.0001429192713732,-0.0012900414168217,-0.0011432222918794,-0.0058590684105153,0.1441237988989794,0.0
81,2010-05-06,7.1216721534729,6.007585525512695,7.1216721534729,6.622539997100829,189609043.0,-0.0057161491391422,-0.0193500372162837,-0.0075739112682708,-0.0150049032651684,0.0140187067061435,0.0
82,2010-05-07,6.521266937255859,5.961877346038818,6.709345817565918,6.492331981658937,114070115.0,-0.023722055665191,-0.0018059336403931,-0.0162910448284211,-0.0051445285732661,-0.1082751873780381,0.0
83,2010-05-10,6.637008190155028,6.017381191253662,6.756364822387695,6.579136848449708,106836538.0,0.0045729456871349,0.0021929611373374,0.001857724449384,0.0034296668756385,-0.0103683878739775,0.0
84,2010-05-11,6.821468830108642,5.703942775726318,6.83232021331787,6.315104007720947,155303391.0,0.007288053885652,-0.0123839755883485,0.0030010032608804,-0.0104319575780334,0.0694709036670314,0.0
85,2010-05-12,6.257233142852783,5.912900924682617,6.618923187255859,6.206596851348877,144057365.0,-0.0222929948305651,0.0082559523257784,-0.0084313326971485,-0.0042871259842608,-0.0161197094617001,0.0
86,2010-05-13,6.51403284072876,6.099005699157715,6.8431711196899405,6.510416030883789,156909864.0,0.0101461755549039,0.0073530137653903,0.0088600528315235,0.0120039188441602,0.0184223786906407,0.0
87,2010-05-14,6.756364822387695,5.9912614822387695,6.759982109069825,6.582754135131835,73440895.0,0.009574554989028,-0.0042569821885586,-0.0032868041238822,0.0028580839895072,-0.1196418654329679,0.0
88,2010-05-17,6.510416030883789,5.690881729125977,6.517650127410889,6.271700859069824,90300521.0,-0.0097174554205289,-0.0118680268451601,-0.009574554989028,-0.0122897385470343,0.0241660718864536,0.0
89,2010-05-18,6.329570770263673,5.867191791534424,6.550201892852783,6.257233142852783,100058363.0,-0.0071452099737681,0.0069660239481906,0.0012861227233804,-0.0005716205658759,0.0139865920648925,0.0
90,2010-05-19,6.416377067565918,5.798626899719238,6.571903228759766,6.297019004821777,70877376.0,0.0034297233952554,-0.0027090040798873,0.0008574214288776,0.0015719424262545,-0.0418271336244154,0.0
91,2010-05-20,6.354889869689941,5.730062007904053,6.528501033782959,6.3223371505737305,60352678.0,-0.0024293638551322,-0.0027090040798873,-0.001714824017883,0.0010003218603786,-0.0150857799841594,0.0
92,2010-05-21,6.184895038604736,5.818217277526856,6.463396072387695,6.1559600830078125,61045537.0,-0.0067165086792654,0.0034830213940315,-0.0025723019663777,-0.0065735705680199,0.0009931228842903,0.0
93,2010-05-24,6.481481075286865,6.004321098327637,6.727429866790773,6.481481075286865,87897321.0,0.0117181368210307,0.0073529760856457,0.0104319952577781,0.0128613591129103,0.038488525334045,0.0
94,2010-05-25,6.582754135131835,5.808421611785889,6.600839138031007,6.419993877410888,67999194.0,0.0040013062813867,-0.0077400035825901,-0.005001609301893,-0.0024293638551322,-0.0285213662205664,0.0
95,2010-05-26,6.467012882232666,5.84433650970459,6.571903228759766,6.441695213317871,47447050.0,-0.0045729456871349,0.0014190003428103,-0.0011432599716241,0.0008574214288777,-0.0294588141708924,0.0
96,2010-05-27,6.463396072387695,5.899841785430908,6.553819179534913,6.315104007720947,76907515.0,-0.0001429004315008,0.0021930176569543,-0.0007145021575044,-0.0050016281417653,0.0422277288356426,0.0
97,2010-05-28,6.600839138031007,5.903105735778809,6.651474952697754,6.517650127410889,70218842.0,0.005430385955885,0.0001289589259886,0.0038583870100135,0.0080026125627735,-0.009587339158234,0.0
98,2010-05-31,6.474246978759766,5.717001914978027,6.582754135131835,6.329570770263673,74776111.0,-0.00500166582151,-0.0073529760856457,-0.002715164718134,-0.0074310296766422,0.006532249900437,0.0
99,2010-06-01,6.304253101348877,5.648436546325684,6.398292064666748,6.217446804046631,60297805.0,-0.0067164709995208,-0.0027090229197596,-0.0072881104052689,-0.0044300264157617,-0.0207527606834263,0.0
100,2010-06-02,6.23914909362793,5.625582695007324,6.297019004821777,6.119791030883789,69467272.0,-0.0025722642866331,-0.0009029574002603,-0.0040013062813867,-0.0038583870100135,0.0131432333482643,0.0
101,2010-06-03,6.260849952697754,5.622317790985107,6.405526161193848,6.228298187255859,79505080.0,0.0008574025890054,-0.0001289966057332,0.0042871259842608,0.0042871259842608,0.0143878867603835,0.0
102,2010-06-04,6.2246809005737305,5.648436546325684,6.329570770263673,6.206596851348877,37251568.0,-0.0014290419947536,0.0010319540059936,-0.0030010032608804,-0.0008574214288777,-0.0605648908491285,0.0
103,2010-06-07,6.184895038604736,5.5211029052734375,6.257233142852783,6.080005168914795,66768058.99999999,-0.0015719424262545,-0.0050309618229581,-0.0028580651496349,-0.0050016469816376,0.0423080347892569,0.0
104,2010-06-08,6.119791030883789,5.452537059783936,6.1559600830078125,5.967881202697754,47092885.0,-0.0025722642866331,-0.0027090417596319,-0.0040013062813867,-0.0044300264157617,-0.0282017922142805,0.0
105,2010-06-09,6.072771072387695,5.769241809844971,6.434461116790773,5.996817111968994,137063229.0,-0.0018577621291286,0.0125130287136986,0.0110035969837817,0.0011432599716241,0.1289607373706249,0.0
106,2010-06-10,6.246383190155029,5.58640193939209,6.318720817565918,6.177661895751953,78697471.0,0.0068594279506386,-0.0072240171596571,-0.0045729080073904,0.0071451911338958,-0.083659691118614,0.0
107,2010-06-11,6.2246809005737305,5.599462032318115,6.315104007720947,6.148725986480713,58056207.0,-0.0008574591086223,0.0005160052628052,-0.0001429004315008,-0.0011432599716241,-0.0295865560511998,0.0
108,2010-06-15,6.203664386599343,5.594446146030253,6.2201414199876695,6.190328174522625,14110872.725360446,-0.0008303640623409,-0.0001981780479533,-0.003751979049271,0.0016437056072598,-0.0629898971160554,1.0
109,2010-06-17,6.227258023969885,5.513403692191677,6.28954956629162,6.074093531720879,697656867.0,0.000932186403334,-0.0032019935025138,0.0027423211287438,-0.0045924395596354,0.9797739069264254,1.0
110,2010-06-18,6.217446804046631,5.654966831207275,6.419993877410888,6.202980041503906,123999222.0,-0.0003876420438671,0.0055931703675493,0.0051538646334148,0.0050923157843783,-0.8222633104247794,0.0
111,2010-06-21,6.260849952697754,5.974936485290527,6.698494911193848,6.260849952697754,163069872.0,0.0017148616976277,0.0126420253194319,0.0110035969837816,0.002286444583759,0.0560026738760675,0.0
112,2010-06-22,6.600839138031007,6.050031661987305,6.807002067565919,6.550201892852783,115330234.0,0.0134329985186585,0.0029670161312261,0.0042871259842608,0.0114323171181566,-0.0684285359438739,0.0
113,2010-06-23,6.618923187255859,5.9912614822387695,6.734663963317871,6.557435989379883,89767387.99999999,0.0007145021575044,-0.0023220142626876,-0.0028580839895072,0.0002858197028741,-0.0366410010553225,0.0
114,2010-06-24,6.618923187255859,6.050031661987305,6.803384780883789,6.593605041503907,64562279.0,0.0,0.0023220142626876,0.002715164718134,0.0014290419947536,-0.0361282317887655,0.0
115,2010-06-25,6.651474952697754,5.912900924682617,6.691260814666748,6.521266937255859,62899987.0,0.0012861227233804,-0.0054180458395194,-0.0044300264157617,-0.0028580839895072,-0.0023826784750905,0.0
116,2010-06-28,6.528501033782959,6.036970615386963,6.727429866790773,6.528501033782959,67502063.0,-0.0048587088703921,0.0049020028969694,0.0014290419947536,0.0002858197028741,0.0065964748828308,0.0
117,2010-06-29,6.702112197875977,5.717001914978027,6.702112197875977,6.329570770263673,84791784.0,0.0068593902708939,-0.0126419876396872,-0.0010003030205063,-0.0078597498110172,0.0247825568955519,0.0
118,2010-06-30,6.357975646816729,5.698438314921753,6.424762066070988,6.203682944630422,69671768.29651532,-0.0135968612532894,-0.0007334492472531,-0.0109581247592753,-0.0049738375460121,-0.0216725677316162,1.0
119,2010-07-01,6.364592444962709,5.619206768979321,6.396769990643729,6.2197357182229815,65628338.03220571,0.0002614301969813,-0.0031304443940841,-0.0011059690248088,0.000634246303093,-0.0057957291837415,1.0
120,2010-07-02,6.284844059824126,5.587063274016474,6.320763351914908,6.006110168034185,96348293.5501662,-0.0031508647499536,-0.0012699919257643,-0.0030030280652947,-0.0084403617027434,0.0440330439949077,1.0
121,2010-07-05,6.1856272696273615,5.567516174346001,6.258102445734526,6.036357062532882,78563090.35013719,-0.0039200629115094,-0.0007723073916605,-0.002475737159327,0.0011950570974684,-0.0254927659158682,1.0
122,2010-07-06,6.2037567993941405,5.694397347663472,6.362344227764964,6.149508755528523,104519994.14682224,0.000716299097168,0.0050130847884135,0.004118600720269,0.0044706319787916,0.0372058314401785,1.0
123,2010-07-07,6.384284119899495,5.769811031457167,6.443155991979035,6.294036879239494,110601705.6034723,0.0071326481357012,0.002979600370801,0.0031928789379396,0.0057103171379142,0.0087173390592456,1.0
124,2010-07-08,6.472451238110483,5.759931533185039,6.495910865476604,6.339423229717179,120167486.9638728,0.00348348953265,-0.0003903397266136,0.0020843490561331,0.0017932181523258,0.0137112982224834,1.0
125,2010-07-09,6.447110140018721,5.913360305374693,6.627119187460172,6.348697414925923,222981344.6717749,-0.0010012287090666,0.0060619824348913,0.0051840507606539,0.0003664237615343,0.147370236818585,1.0
126,2010-07-12,6.616943345956362,5.953254419141038,6.692253961173799,6.512046417393029,221232209.47022125,0.0067101228574173,0.0015762194629844,0.0025734798533391,0.0064539314861271,-0.0025071568621908,1.0
127,2010-07-13,6.598070390205738,5.876754464091006,6.615392888220746,6.450309782625239,190359578.80692345,-0.0007456719142179,-0.0030225190305899,-0.0030367868263481,-0.0024392191256607,-0.0442518838753117,1.0
128,2010-07-14,6.580878590611977,5.903627342891004,6.655500490926311,6.500578312187411,217529496.91618747,-0.0006792493068557,0.0010617494811154,0.0015846544271774,0.0019861134185251,0.0389445290291452,1.0
129,2010-07-15,6.587010482846046,5.799281772121233,6.621913020461894,6.423547367400707,215739131.53560328,0.000242271527596,-0.0041227014212378,-0.0013270435074332,-0.0030434984753894,-0.0025662549388826,1.0
130,2010-07-16,6.447231985300418,5.823515143158016,6.498276566479414,6.319365480741181,221107631.68095857,-0.0055226590476114,0.0009574623290447,-0.0048848856812046,-0.004116234249618,0.0076950437948678,1.0
131,2010-07-19,6.445237525862145,5.964353604183977,6.648365497282084,6.379784788559479,336122901.0589057,-7.880124379128217e-05,0.0055645382851736,0.0059300250481882,0.0023871714378974,0.164859366858274,1.0
132,2010-07-20,6.673145118113702,6.110394543974211,6.825499120923892,6.615717248439068,533653990.7054851,0.0090046462686905,0.0057700886160329,0.0069985629150313,0.0093217093977842,0.2831350180726873,1.0
133,2010-07-21,6.834147438347528,6.123539215162686,6.895967505960287,6.735135693236855,491341776.1803928,0.0063612138929703,0.0005193469563744,0.0027842112415378,0.0047182318181586,-0.0606490332518898,1.0
134,2010-07-22,6.816996615373087,6.197571469801054,6.9030023737443535,6.747445391579908,697656867.0,-0.0006776303175161,0.0029250200000196,0.0002779481601148,0.0004863571158749,0.2957257365025079,1.0
135,2010-07-23,6.928736035400394,6.223624691804559,6.966678121135237,6.811497847983531,697656867.0,0.0044148329666172,0.0010293647788717,0.0025158336125832,0.0025307174142699,0.0,1.0
136,2010-07-26,6.955661428080057,6.282181010028562,7.010664935761186,6.854753432198154,682129583.9246545,0.001063824308487,0.0023135645776207,0.001737922384595,0.001709031415541,-0.0222563323172242,1.0
137,2010-07-27,6.9982998588690215,6.27896231877518,7.034573169181662,6.889961210081849,697656867.0,0.0016846476368496,-0.0001271707357289,0.0009446161171456,0.0013910619765548,0.0222563323172242,1.0
138,2010-07-28,7.004367871503818,6.411509362651191,7.1377132143061495,6.926084177717858,697656867.0,0.0002397476397801,0.005236943764237,0.0040750710114899,0.0014272211931342,0.0,1.0
139,2010-07-29,7.164807139884271,6.437342472991861,7.225167294416021,7.052896902600829,697656867.0,0.0063389676715064,0.0010206681503661,0.0034553173431532,0.005010380385571,0.0,1.0
140,2010-07-30,7.16273451703191,6.426671769309682,7.176187926848812,7.038278646281001,523695512.6666164,-8.18894862147368e-05,-0.0004216003124195,-0.0019351785302531,-0.0005775684167634,-0.2493508808727652,1.0
